path,sizeBytes,ext,inServerRuntime,inElectronRuntime,category,lines,textReadable,runtimeSha256
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/hover/browser/contentHoverComputer.js,3616,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/hover/browser/contentHoverController2.js,14031,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/hover/browser/contentHoverRendered.js,12174,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/hover/browser/contentHoverStatusBar.js,2569,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/hover/browser/contentHoverTypes.js,1140,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/hover/browser/contentHoverWidget.js,19564,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/hover/browser/contentHoverWidgetWrapper.js,15704,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/hover/browser/getHover.js,2765,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/hover/browser/hover.css,1934,.css,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/hover/browser/hoverAccessibleViews.js,117,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/hover/browser/hoverActionIds.js,1782,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/hover/browser/hoverActions.js,17680,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/hover/browser/hoverContribution.d.ts,10,.ts,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/hover/browser/hoverContribution.js,3258,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/hover/browser/hoverOperation.js,6327,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/hover/browser/hoverTypes.js,2319,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/hover/browser/hoverUtils.js,763,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/hover/browser/marginHoverComputer.js,1936,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/hover/browser/marginHoverController.js,7553,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/hover/browser/marginHoverWidget.js,7877,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/hover/browser/markdownHoverParticipant.js,21365,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/hover/browser/markerHoverParticipant.js,13446,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/hover/browser/resizableContentWidget.js,4256,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inPlaceReplace/browser/inPlaceReplace.css,458,.css,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inPlaceReplace/browser/inPlaceReplace.d.ts,10,.ts,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inPlaceReplace/browser/inPlaceReplace.js,7366,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inPlaceReplace/browser/inPlaceReplaceCommand.js,1403,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/indentation/browser/indentation.d.ts,10,.ts,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/indentation/browser/indentation.js,26699,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/indentation/common/indentUtils.js,1062,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/indentation/common/indentation.js,5164,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlayHints/browser/inlayHints.js,6254,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlayHints/browser/inlayHintsContribution.d.ts,10,.ts,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlayHints/browser/inlayHintsContribution.js,820,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlayHints/browser/inlayHintsController.js,28131,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlayHints/browser/inlayHintsHover.js,8823,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlayHints/browser/inlayHintsLocations.js,5297,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineCompletions/browser/controller/commandIds.js,611,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineCompletions/browser/controller/commands.js,8991,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineCompletions/browser/controller/inlineCompletionContextKeys.js,4783,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineCompletions/browser/controller/inlineCompletionsController.js,16197,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineCompletions/browser/hintsWidget/hoverParticipant.js,8403,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineCompletions/browser/hintsWidget/inlineCompletionsHintsWidget.css,1190,.css,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineCompletions/browser/hintsWidget/inlineCompletionsHintsWidget.js,17284,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineCompletions/browser/inlineCompletions.contribution.d.ts,10,.ts,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineCompletions/browser/inlineCompletions.contribution.js,1999,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineCompletions/browser/inlineCompletionsAccessibleView.js,49,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineCompletions/browser/model/ghostText.js,3823,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineCompletions/browser/model/inlineCompletionsModel.js,26608,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineCompletions/browser/model/inlineCompletionsSource.js,13689,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineCompletions/browser/model/provideInlineCompletions.js,11361,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineCompletions/browser/model/singleTextEdit.js,9547,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineCompletions/browser/model/suggestWidgetAdaptor.js,8817,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineCompletions/browser/utils.js,2267,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineCompletions/browser/view/ghostTextView.css,1324,.css,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineCompletions/browser/view/ghostTextView.js,13367,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineEdit/browser/commandIds.js,632,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineEdit/browser/commands.js,5713,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineEdit/browser/ghostTextWidget.js,9767,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineEdit/browser/inlineEdit.contribution.d.ts,10,.ts,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineEdit/browser/inlineEdit.contribution.js,1237,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineEdit/browser/inlineEdit.css,1099,.css,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineEdit/browser/inlineEditController.js,16388,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineEdit/browser/inlineEditHintsWidget.css,1017,.css,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineEdit/browser/inlineEditHintsWidget.js,10717,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineEdit/browser/inlineEditSideBySideWidget.css,601,.css,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineEdit/browser/inlineEditSideBySideWidget.js,15944,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineEdits/browser/commands.js,6314,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineEdits/browser/consts.js,1015,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineEdits/browser/inlineEdits.contribution.d.ts,10,.ts,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineEdits/browser/inlineEdits.contribution.js,1026,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineEdits/browser/inlineEditsController.js,5857,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineEdits/browser/inlineEditsModel.js,12572,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineEdits/browser/inlineEditsWidget.css,1172,.css,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineEdits/browser/inlineEditsWidget.js,16383,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineProgress/browser/inlineProgress.d.ts,10,.ts,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineProgress/browser/inlineProgress.js,6107,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/inlineProgress/browser/inlineProgressWidget.css,835,.css,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/lineSelection/browser/lineSelection.d.ts,10,.ts,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/lineSelection/browser/lineSelection.js,1688,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/linesOperations/browser/copyLinesCommand.js,3357,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/linesOperations/browser/linesOperations.d.ts,10,.ts,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/linesOperations/browser/linesOperations.js,47399,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/linesOperations/browser/moveLinesCommand.js,23148,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/linesOperations/browser/sortLinesCommand.js,3029,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/linkedEditing/browser/linkedEditing.css,541,.css,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/linkedEditing/browser/linkedEditing.d.ts,10,.ts,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/linkedEditing/browser/linkedEditing.js,18370,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/links/browser/getLinks.js,5427,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/links/browser/links.css,608,.css,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/links/browser/links.d.ts,10,.ts,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/links/browser/links.js,16743,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/longLinesHelper/browser/longLinesHelper.d.ts,10,.ts,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/longLinesHelper/browser/longLinesHelper.js,1286,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/message/browser/messageController.css,2324,.css,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/message/browser/messageController.js,9034,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/multicursor/browser/multicursor.d.ts,10,.ts,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/multicursor/browser/multicursor.js,44507,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/parameterHints/browser/parameterHints.css,3848,.css,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/parameterHints/browser/parameterHints.d.ts,10,.ts,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/parameterHints/browser/parameterHints.js,6164,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/parameterHints/browser/parameterHintsModel.js,10701,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/parameterHints/browser/parameterHintsWidget.js,15246,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/parameterHints/browser/provideSignatureHelp.js,2714,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/peekView/browser/media/peekViewWidget.css,2140,.css,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/peekView/browser/peekView.js,14447,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/placeholderText/browser/placeholderText.contribution.d.ts,10,.ts,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/placeholderText/browser/placeholderText.contribution.js,1193,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/placeholderText/browser/placeholderText.css,662,.css,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/placeholderText/browser/placeholderTextContribution.js,3668,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/quickAccess/browser/commandsQuickAccess.js,2016,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/quickAccess/browser/editorNavigationQuickAccess.js,7084,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/quickAccess/browser/gotoLineQuickAccess.js,5888,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/quickAccess/browser/gotoSymbolQuickAccess.js,20431,.js,false,false,non-runtime,,false,
frontend/node_modules/monaco-editor/esm/vs/editor/contrib/readOnlyMessage/browser/contribution.d.ts,10,.ts,false,false,non-runtime,,false,
